date,equal_topk,vol_scaled,kelly,kelly_spy,topk_spy,spy_hold,cash
2016-10-11,408.6470849365514,102.97594865395428,312.12579346218456,312.12579346218456,518.4265812560209,228.58566616396047,114.36059621036763
2016-10-12,408.66079138939836,102.97594865395428,313.1135900397052,313.1135900397052,518.4439698285877,228.88559096323831,114.36222701113593
2016-10-13,409.6799925361271,102.97594865395428,312.22672953742074,312.22672953742074,519.7369705267153,228.1357980539439,114.36354118730921
2016-10-14,406.3269342663355,102.97594865395428,312.3842662760781,312.3842662760781,515.4831422244035,228.25359565681705,114.36494587289567
2016-10-17,404.7475839531709,102.97594865395428,311.6530088491751,311.6530088491751,513.4795131428776,227.4610627000696,114.36648628517884
2016-10-18,410.5265103235376,102.97594865395428,313.4268056309779,313.4268056309779,520.8108979782417,228.88559096323831,114.36802671821022
2016-10-19,422.99111979833157,102.97594865395428,314.0841901788681,314.0841901788681,536.6240167178802,229.49595854578084,114.36956717199011
2016-10-20,420.6957426497599,102.97594865395428,313.4091797960331,313.4091797960331,533.7120063997055,229.0675654484417,114.3711076465188
2016-10-21,421.0255777013107,102.97594865395428,313.13809996540994,313.13809996540994,534.1304487781222,229.17469235612674,114.37260290736934
2016-10-24,420.66274719099965,102.97594865395428,314.6053688787278,314.6053688787278,533.6025209652272,230.14927615367827,114.3740981877686
2016-10-25,413.6400046427337,102.97594865395428,312.87279826674745,312.87279826674745,524.4695094288951,229.3781418540075,114.37563872332674
2016-10-26,415.84373890871234,102.97594865395428,312.04582099627135,312.04582099627135,527.1311972119776,228.91769849330353,114.37713404341552
2016-10-27,409.1894178247764,102.97594865395428,310.3466373184255,310.3466373184255,518.5122538087863,228.30717819955976,114.37844839089074
2016-10-28,407.62205652067075,102.97594865395428,310.74457325241445,310.74457325241445,516.3277565658827,227.63242375678527,114.37976275346956
2016-10-31,406.7043351348589,102.97594865395428,311.81244721474,311.81244721474,514.5825665087192,227.64317080757402,114.38130336532528
2016-11-01,406.9287470312023,102.97594865395428,309.2247427925886,309.2247427925886,512.5320619005961,225.9938134783479,114.38288923190119
2016-11-02,404.84123771764433,102.97594865395428,307.5987567348612,307.5987567348612,507.9624182884911,224.63359571981044,114.3845203505716
2016-11-03,403.9102703764945,102.97594865395428,306.99410441731146,306.99410441731146,505.3277921583101,223.6054484684164,114.38619671876512
2016-11-04,404.713505738436,102.97594865395428,306.79117847762063,306.79117847762063,505.9964847232412,223.3590871229811,114.38787311152673
2016-11-07,408.4941525645339,102.97594865395428,313.5879484248393,313.5879484248393,510.5973959759533,228.2857222757825,114.38973039434093
2016-11-08,412.9818984036692,102.97594865395428,315.48421746759965,315.48421746759965,516.206855315527,229.313926793877,114.39167811461115
2016-11-09,422.7382499981366,102.97594865395428,318.21834215710373,318.21834215710373,528.401810095385,231.74514638466252,114.39367106574035
2016-11-10,427.1911788421606,102.97594865395428,319.8627768868536,319.8627768868536,533.967749920841,232.32342552603998,114.39579962015017
2016-11-11,424.06362211098264,102.97594865395428,320.1879238139182,320.1879238139182,530.0584593895544,231.78790552101577,114.39792821416658
2016-11-14,418.0468694357829,102.97594865395428,321.1515871080974,321.1515871080974,522.3706044256467,231.97003271742042,114.4003730294606
2016-11-15,425.5668516393026,102.97594865395428,323.1323270715761,323.1323270715761,532.2863011929323,233.78000405257347,114.40263724476132
2016-11-16,429.4370472284895,102.97594865395428,322.4298763407981,322.4298763407981,536.9982141092461,233.34094026004618,114.40472077742646
2016-11-17,429.13780921549244,102.97594865395428,323.99542831429414,323.99542831429414,536.9665933821002,234.54035312365514,114.40666875293877
2016-11-18,421.9141868102273,102.97594865395428,323.32159825979585,323.32159825979585,527.7882074141694,234.01565652502035,114.40861676161937
2016-11-21,428.0623756790525,102.97594865395428,325.3278529368841,325.3278529368841,535.9799571876471,235.78283054601985,114.41070040318515
2016-11-22,423.4862314098139,102.97594865395428,326.75776058370354,326.75776058370354,530.3834221329679,236.24333117342425,114.4128744617503
2016-11-23,426.06993871775336,102.97594865395428,327.2848393361874,327.2848393361874,533.6530423925842,236.37191400488655,114.41513892447969
2016-11-25,428.0037037896223,102.97594865395428,328.87742619197576,328.87742619197576,536.3211367364735,237.25015612334218,114.41731306738666
2016-11-28,425.4067564394642,102.97594865395428,327.48167296178366,327.48167296178366,532.7522445956728,236.13620426573925,114.4194872516072
2016-11-29,425.30475535515615,102.97594865395428,328.0599815489955,328.0599815489955,532.7548160148598,236.59680033764445,114.42166147714207
2016-11-30,422.4700661335479,102.97594865395428,326.3261544245868,326.3261544245868,529.0428056813067,236.02917280255502,114.42383574399207
2016-12-01,417.013897557298,102.97594865395428,325.06133798498854,325.06133798498854,521.9616600666557,235.16160137928756,114.42596485968433
2016-12-02,420.1384514068088,102.97594865395428,325.29245107017704,325.29245107017704,525.9095054017959,235.27939898216076,114.42813920830821
2016-12-05,425.0338718441824,102.97594865395428,327.37023810038056,327.37023810038056,532.3016853606741,236.6931420167404,114.43035878794315
2016-12-06,425.8579628419842,102.97594865395428,328.53119140218985,328.53119140218985,533.333756110982,237.44295401493497,114.43257841063163
2016-12-07,423.8040586154375,102.97594865395428,333.4726693233641,333.4726693233641,530.7614983362863,240.54879442619387,114.43488844583163
2016-12-08,427.2899400759024,102.97594865395428,334.5147644006864,334.5147644006864,535.1271282290804,241.13785879616043,114.4371533442624
2016-12-09,428.955932492734,102.97594865395428,335.601133069108,335.601133069108,537.2135750513767,242.5944182337938,114.43955382697632
2016-12-12,429.1825976798073,102.97594865395428,335.30937926393074,335.30937926393074,537.4974448064347,242.31602571389382,114.44186400298813
2016-12-13,431.8817674797087,102.97594865395428,336.77392776717824,336.77392776717824,540.8778168867306,243.93319915745414,114.44430975724049
2016-12-14,423.5413305553282,102.97594865395428,333.3176852424638,333.3176852424638,530.4324643499341,241.9197974133204,114.44675556376141
2016-12-15,433.8403707104615,102.97594865395428,334.31254378201544,334.31254378201544,543.3307221014586,242.9157035123481,114.4490206970665
2016-12-16,435.8167237782009,102.97594865395428,333.98689383769465,333.98689383769465,545.8058567636934,242.44063805412335,114.4512858752032
2016-12-19,432.75782932318214,102.97594865395428,334.80777657096627,334.80777657096627,541.9749746114496,242.96854158798462,114.45364147344625
2016-12-20,435.1645619894129,102.97594865395428,336.0131954640168,336.0131954640168,544.9891058120729,243.90588294132846,114.45599712017146
2016-12-21,435.8479552339105,102.97594865395428,335.0489485485007,335.0489485485007,545.844970249963,243.22706256282038,114.45830762812183
2016-12-22,430.03811656579074,102.97594865395428,334.18539705417237,334.18539705417237,538.5688750500785,242.80695404814966,114.46057299006569
2016-12-23,432.39097798680814,102.97594865395428,334.5081549323693,334.5081549323693,541.5155392639057,243.16244663578655,114.46288359038854
2016-12-27,436.8637210407391,102.97594865395428,335.22638611109954,335.22638611109954,547.1170896896692,243.76575132527077,114.46519423735519
2016-12-28,431.5886002707805,102.97594865395428,332.2159315025623,332.2159315025623,540.5106616792459,241.75112789152692,114.46755012185552
2016-12-29,431.27965510654167,102.97594865395428,332.656330633622,332.656330633622,540.1237465590584,241.69727810418203,114.46963483673207
2016-12-30,428.4916105133843,102.97594865395428,331.41167483053425,331.41167483053425,536.6320699325366,240.81390107158404,114.47190042286437
2017-01-03,433.9810505744028,102.97594865395428,333.68166856369993,333.68166856369993,543.50690600969,242.6561135591035,114.47430163444788
2017-01-04,443.31780599796105,102.97594865395428,336.4439361619531,336.4439361619531,555.2000226693017,244.09969254462962,114.47665770639362
2017-01-05,438.6676196091232,102.97594865395428,335.61549417830906,335.61549417830906,549.3762466928612,243.90588294132846,114.4789686314165
2017-01-06,441.45599728894985,102.97594865395428,336.69536040771055,336.69536040771055,552.8683404687142,244.77853201203783,114.48132479941683
2017-01-09,441.633577431979,102.97594865395428,334.6103874233268,334.6103874233268,553.090737354428,243.9704416016618,114.48359061691718
2017-01-10,439.63297966056695,102.97594865395428,334.6622909699164,334.6622909699164,550.5852392376994,243.9704416016618,114.4859016818938
2017-01-11,440.5071854777752,102.97594865395428,336.0357638975884,336.0357638975884,551.6800725220045,244.6599517642582,114.48821279352359
2017-01-12,438.97745434777045,102.97594865395428,335.42044086363376,335.42044086363376,549.7642758935685,244.0458618461849,114.49052395180745
2017-01-13,440.4715705684997,102.97594865395428,336.0840451151363,336.0840451151363,551.6354693092087,244.60608288801313,114.49288035763553
2017-01-17,440.20724168198535,102.97594865395428,335.50089459297106,335.50089459297106,551.304430488301,243.74423813479305,114.49532720216605
2017-01-18,435.5844908382317,102.97594865395428,336.47735801952797,336.47735801952797,545.5150140955419,244.28286963054293,114.49768370685304
2017-01-19,433.1344990351598,102.97594865395428,334.92228710344705,334.92228710344705,542.4467062446018,243.37786487406623,114.49999505632498
2017-01-20,436.29744147777876,102.97594865395428,336.21986579009666,336.21986579009666,546.4078954684153,244.27212257975413,114.50221602975853
2017-01-23,432.2172701096437,102.97594865395428,335.18944750698375,335.18944750698375,541.297991906153,243.63650038230293,114.50452747072384
2017-01-24,435.47177804148834,102.97594865395428,338.2652244461786,338.2652244461786,545.3738554358617,245.19856417110793,114.5067937474521
2017-01-25,439.27050996589793,102.97594865395428,340.673240672511,340.673240672511,550.1312913475529,247.3208871795415,114.50901485276086
2017-01-26,437.85046294168706,102.97594865395428,340.18647999629485,340.18647999629485,548.3528603227521,247.06236620470574,114.5112812183035
2017-01-27,433.9521782223449,102.97594865395428,339.5741687818685,339.5741687818685,543.4707470052463,246.6745370202017,114.51359284226658
2017-01-30,431.2696312639164,102.97594865395428,337.8499923267097,337.8499923267097,540.111192951742,245.14475256156337,114.51590451289412
2017-01-31,432.2032494593714,102.97594865395428,337.9071337018821,337.9071337018821,541.2804327978932,245.12318210438514,114.51826144109647
2017-02-01,436.4437308911649,102.97594865395428,336.7775709337166,336.7775709337166,546.5911046346823,245.2201537171863,114.52052798964783
2017-02-02,438.47134798796475,102.97594865395428,337.6818239095967,337.6818239095967,549.1304410720577,245.38177943482157,114.52283980027427
2017-02-03,443.5768451794579,102.97594865395428,340.10913030180814,340.10913030180814,555.5244367972556,247.07315143329484,114.52510643944065
2017-02-06,440.98825835473207,102.97594865395428,339.0958020496807,339.0958020496807,552.2825560419045,246.63141519474544,114.52750876709635
2017-02-07,442.80216644614956,102.97594865395428,339.16718225412893,339.16718225412893,554.5542487189175,246.64218133443438,114.5299111451443
2017-02-08,451.9326315259835,102.97594865395428,339.8701147716272,339.8701147716272,565.9890125626429,246.96541368080477,114.53231357358554
2017-02-09,457.2447775158343,102.97594865395428,342.0307857322897,342.0307857322897,572.641810023256,248.43058221240923,114.53471605242117
2017-02-10,454.9334663448628,102.97594865395428,343.70966788571985,343.70966788571985,569.7471822930873,249.41096903560873,114.53716379102859
2017-02-13,452.1012680010233,102.97594865395428,345.3986591212371,345.3986591212371,566.2002086244706,250.7683234591225,114.53952115678231
2017-02-14,461.11481222047814,102.97594865395428,346.08146489652466,346.08146489652466,577.4885437359078,251.77026165060005,114.54196899808035
2017-02-15,460.16152812226875,102.97594865395428,347.5578890524743,347.5578890524743,576.2946748098792,253.08458969315834,114.54437167945228
2017-02-16,452.99131480544156,102.97594865395428,347.4778125890451,347.4778125890451,567.3148807610373,252.8691905437788,114.54672919355635
2017-02-17,456.3949389514759,102.97594865395428,348.14213563331487,348.14213563331487,571.5774936709387,253.26776677907165,114.54908675618199
2017-02-21,455.3576896259628,102.97594865395428,350.22766922067433,350.22766922067433,570.2784688150743,254.77599986943193,114.55148958685908
2017-02-22,453.23250535921744,102.97594865395428,349.827023458171,349.827023458171,567.616941718464,254.5497200469625,114.55384724746155
2017-02-23,454.45414607782163,102.97594865395428,349.94857243137983,349.94857243137983,569.1468936975774,254.7221691709872,114.55615973069939
2017-02-24,455.89298932891234,102.97594865395428,351.36494217269535,351.36494217269535,570.948864642157,255.04530607285682,114.55847226061903
2017-02-27,456.8604370459705,102.97594865395428,351.48336790583073,351.48336790583073,572.1604717266795,255.4439395748501,114.56073960502404
2017-02-28,451.47449442922436,102.97594865395428,350.7397911921371,350.7397911921371,565.4152532345381,254.75442941225373,114.56314268013627
2017-03-01,456.18622560134355,102.97594865395428,354.90704663336925,354.90704663336925,571.3161063430285,258.32038867291385,114.56595262983477
2017-03-02,452.8477944211873,102.97594865395428,352.8852147067944,352.8852147067944,567.1351394569136,256.6936516903746,114.56894334730634
2017-03-03,449.17453442194835,102.97594865395428,352.7085143472991,352.7085143472991,562.5348414150681,256.8552392302096,114.5721147749105
2017-03-06,447.1107696471847,102.97594865395428,351.3794370668655,351.3794370668655,559.9502345388486,256.0904042675909,114.57542172120526
2017-03-07,437.6970712232939,102.97594865395428,350.3161188098772,350.3161188098772,548.1607564090887,255.32539750487078,114.5788190305051
2017-03-08,436.6585124477935,102.97594865395428,349.43709062439746,349.43709062439746,546.860091631135,254.85134375835437,114.58208102849716
2017-03-09,439.77360195668734,102.97594865395428,348.97493193697943,348.97493193697943,550.7613510494466,255.17469063812572,114.58534311935655
2017-03-10,440.93899604195605,102.97594865395428,350.5421184688581,350.5421184688581,552.2208611656787,256.0688147215125,114.58865044746692
2017-03-13,440.4319335314072,102.97594865395428,351.1770930361114,351.1770930361114,551.5858288851282,256.1980465755802,114.59218353251833
2017-03-14,439.20479681595236,102.97594865395428,350.0760233094232,350.0760233094232,550.0489938583801,255.2177361079813,114.5956716017396
2017-03-15,447.8022805711951,102.97594865395428,353.79280583765427,353.79280583765427,560.8162653535196,257.4262455006269,114.59893407951539
2017-03-16,448.84474889399576,102.97594865395428,352.8157978308356,352.8157978308356,562.1218263497626,256.91991242394386,114.60219665017216
2017-03-17,445.9544853922204,102.97594865395428,353.24086564809915,353.24086564809915,558.5021333439886,256.4686508242158,114.60545931371259
2017-03-20,443.93218470925234,102.97594865395428,352.1353270047961,352.1353270047961,555.9694550490112,256.18731861369156,114.60885751366587
2017-03-21,431.9133645619415,102.97594865395428,348.71851352937983,348.71851352937983,540.917388274423,252.8979956941168,114.61230095463414
2017-03-22,435.9715105851349,102.97594865395428,349.638597294763,349.638597294763,545.9997078510085,253.49314942323366,114.61574449906114
2017-03-23,434.76216068976237,102.97594865395428,349.5812214891647,349.5812214891647,544.4851485884622,253.22260244129856,114.61914300398342
2017-03-24,439.2144150027578,102.97594865395428,349.33021311936045,349.33021311936045,550.0610394325936,253.0386617993789,114.62263189382352
2017-03-27,439.8067609506884,102.97594865395428,348.60442421757375,348.60442421757375,550.8028785359852,252.77901457943383,114.62612088986187
2017-03-28,444.68217397786816,102.97594865395428,350.8565083456962,350.8565083456962,556.9087226653882,254.61838282082977,114.62960999210168
2017-03-29,451.9300961703521,102.97594865395428,351.0260994045448,351.0260994045448,565.9858373472896,254.85645958359666,114.63309920054621
2017-03-30,450.04115350765517,102.97594865395428,351.803258931687,351.803258931687,563.6201732684702,255.66792872930057,114.63658851519871
2017-03-31,448.35657735779483,102.97594865395428,351.479016103032,351.479016103032,561.510452648327,255.072927711385,114.63998763817303
2017-04-03,447.60558629034574,102.97594865395428,350.41028724756393,350.41028724756393,560.5699304043952,254.6292062272192,114.64352230609204
2017-04-04,449.4851839690295,102.97594865395428,350.323070402217,350.323070402217,562.9238910612769,254.7915764119606,114.64705708299465
2017-04-05,446.8353454322154,102.97594865395428,349.8078877035802,349.8078877035802,559.6053002088357,254.03412885370295,114.65063711079583
2017-04-06,455.80007691353376,102.97594865395428,350.8421842751197,350.8421842751197,570.8325034799693,254.74828278640294,114.65417210706754
2017-04-07,457.27818810583267,102.97594865395428,350.5321288676271,350.5321288676271,572.6836526022672,254.48857829975736,114.65784263309003
2017-04-10,456.6522295313752,102.97594865395428,351.14536283408466,351.14536283408466,571.8997178944194,254.6400296336086,114.66151327662035
2017-04-11,450.3436824238583,102.97594865395428,351.22810697571805,351.22810697571805,563.9990528416832,254.3370887881059,114.66518403766223
2017-04-12,446.3988452130542,102.97594865395428,349.74802145807115,349.74802145807115,559.0586383597187,253.22260244129856,114.66880977609254
2017-04-13,445.02553035642063,102.97594865395428,347.6779720396645,347.6779720396645,557.3387335212052,251.57794098151115,114.67243562916951
2017-04-17,450.3904193954825,102.97594865395428,350.8276984170946,350.8276984170946,564.0575850444377,253.8069709418263,114.6761518784
2017-04-18,448.2033007223651,102.97594865395428,350.13581641428834,350.13581641428834,561.3184928616598,253.04956156136896,114.67982310808047
2017-04-19,451.7037016071659,102.97594865395428,350.0004287211504,350.0004287211504,565.7023065147528,252.58434597562558,114.68344930940141
2017-04-20,460.2538531933405,102.97594865395428,352.32738026916434,352.32738026916434,576.4103003968931,254.6400296336086,114.68698531736398
2017-04-21,459.6233167853487,102.97594865395428,351.77220236868465,351.77220236868465,575.6206325259562,253.82850322120416,114.69052143435141
2017-04-24,465.50081657134047,102.97594865395428,355.2275545181113,355.2275545181113,582.9814648008422,256.62015942476745,114.6941479739558
2017-04-25,470.019821839638,102.97594865395428,356.9111458375294,356.9111458375294,588.6409528553623,258.11331228400314,114.69781977976129
2017-04-26,472.0654135486257,102.97594865395428,356.5608285120303,356.5608285120303,591.2028002430292,257.95105663266264,114.70153685162913
2017-04-27,483.13242273035854,102.97594865395428,357.08111743456647,357.08111743456647,605.0628430056872,258.1674484048504,114.70516373954342
2017-04-28,482.87198336221905,102.97594865395428,355.75050980871345,355.75050980871345,604.7366753193486,257.60474580600163,114.70874558181286
2017-05-01,483.8919152745702,102.97594865395428,355.62210676189005,355.62210676189005,606.0140122843818,258.2539783892652,114.71246300775886
2017-05-02,470.2186454769782,102.97594865395428,355.871071745302,355.871071745302,588.8899545567718,258.35140813567017,114.71613539989983
2017-05-03,468.78036642058726,102.97594865395428,355.06464512093453,355.06464512093453,587.0886901953834,258.0376057059777,114.71994336339614
2017-05-04,465.49789329233545,102.97594865395428,356.28155224391,356.28155224391,582.9778037600544,258.3405083736801,114.72375145329652
2017-05-05,465.17141343545086,102.97594865395428,358.01203413713154,358.01203413713154,582.5689286336981,259.3576604185833,114.72774022421873
2017-05-08,454.8969102771979,102.97594865395428,357.1357429542998,357.1357429542998,569.7014003972976,259.3143858819258,114.73181938753046
2017-05-09,461.4137945822967,102.97594865395428,356.784777844921,356.784777844921,577.8629816939908,259.07632820805907,114.73589869587752
2017-05-10,473.3257572187495,102.97594865395428,357.54403805811165,357.54403805811165,592.7812228210456,259.5415628827026,114.73993302143072
2017-05-11,476.6986276614589,102.97594865395428,356.84887777543,356.84887777543,597.0053205696966,259.0114068586227,114.74387721662833
2017-05-12,475.9041719516378,102.97594865395428,356.0419742836034,356.0419742836034,596.0103643055118,258.578585136447,114.74777640306566
2017-05-15,481.7927565682702,102.97594865395428,358.18673195572455,358.18673195572455,603.3850789423055,260.00683573514647,114.7518111462609
2017-05-16,491.34644840030563,102.97594865395428,357.63958307950645,357.63958307950645,615.349881280396,259.76877806127976,114.75584603132515
2017-05-17,469.9304943360659,102.97594865395428,353.13087282420713,353.13087282420713,588.5290813461716,255.15953405140047,114.7598810582634
2017-05-18,472.2336254316817,102.97594865395428,354.2820723567656,354.2820723567656,591.4134645565815,256.18731861369156,114.76400649715924
2017-05-19,477.19544041384944,102.97594865395428,356.6570662106972,356.6570662106972,597.6275163120237,257.8536268862577,114.76808694992417
2017-05-22,479.88068012473445,102.97594865395428,359.03090949509084,359.03090949509084,600.9904427006891,259.16289637027427,114.77225781539289
2017-05-23,486.0084061551343,102.97594865395428,359.439979640966,359.439979640966,608.6646520037211,259.73632693101166,114.77638369921387
2017-05-24,492.1228114578756,102.97594865395428,360.78547267169154,360.78547267169154,616.3221787638956,260.34226588871763,114.7805548662004
2017-05-25,495.06470664582275,102.97594865395428,362.9325743315443,362.9325743315443,620.0065339892899,261.58653766769714,114.78472618477419
2017-05-26,498.10026874720575,102.97594865395428,362.9477148226431,362.9477148226431,623.8081952911816,261.5325160802509,114.78889765494068
2017-05-30,493.5669611890429,102.97594865395428,362.84339707977256,362.84339707977256,618.1307954100895,261.3052245460731,114.79306927670542
2017-05-31,493.8888602860849,102.97594865395428,363.5450447042133,363.5450447042133,618.5339337085221,261.24032228553693,114.79742157116426
2017-06-01,504.1001555468927,102.97594865395428,366.80160149229977,366.80160149229977,631.3223019707018,263.3176909340991,114.80177403063713
2017-06-02,504.03065498623675,102.97594865395428,368.0496395547144,368.0496395547144,631.2352612240194,264.1941959626403,114.80612665513027
2017-06-05,502.52857504802694,102.97594865395428,367.28019912354284,367.28019912354284,629.288247678529,263.99945100323146,114.81043431592416
2017-06-06,504.97721964403166,102.97594865395428,365.7640960496069,365.7640960496069,631.8529493105839,263.15551163835926,114.81478726876564
2017-06-07,503.20208770645985,102.97594865395428,366.47815846080385,366.47815846080385,629.9194290682233,263.6423740368815,114.81923063755036
2017-06-08,506.65343041556025,102.97594865395428,365.89159647230736,365.89159647230736,634.3184257232931,263.77221673575417,114.82371929881677
2017-06-09,506.2696371299,102.97594865395428,366.841102185497,366.841102185497,633.5999123067877,263.3718652327467,114.8282081355597
2017-06-12,513.6313450438628,102.97594865395428,367.1806409410138,367.1806409410138,642.5474003575155,263.3176909340991,114.83260689523532
2017-06-13,517.8916815392046,102.97594865395428,368.9744043583141,368.9744043583141,647.8770364207047,264.60538996093743,114.83709607942362
2017-06-14,510.08633816085256,102.97594865395428,368.9893377526007,368.9893377526007,638.1126341017039,264.2699979851666,114.8415854391089
2017-06-15,503.204255775255,102.97594865395428,368.9482811098755,368.9482811098755,629.5032215559521,263.7614124182649,114.84612009915396
2017-06-16,496.8362288778378,102.97594865395428,368.9058637263263,368.9058637263263,621.5368870091523,263.8190036300407,114.85070006044333
2017-06-19,489.277938433889,102.97594865395428,370.6315575826546,370.6315575826546,612.0815453078167,266.01533430438565,114.85528020437751
2017-06-20,479.29252943546544,102.97594865395428,368.2756071478245,368.2756071478245,599.589903870132,264.2213022008643,114.85981540517709
2017-06-21,469.65109566104763,102.97594865395428,366.9530565178065,366.9530565178065,587.5285718131054,264.15607542902546,114.86421537564216
2017-06-22,474.92209858048335,102.97594865395428,366.9388406981938,366.9388406981938,594.122540923131,264.0365025584376,114.86848005997827
2017-06-23,484.2683979234918,102.97594865395428,367.6900927055893,367.6900927055893,605.8146629163876,264.35183210014264,114.8727900603452
2017-06-26,489.48034553423383,102.97594865395428,368.84561217316394,368.84561217316394,612.3347544575217,264.52573198057934,114.87723567385639
2017-06-27,490.6320543656721,102.97594865395428,366.4494499625984,366.4494499625984,613.7755300697388,262.39470443367384,114.8817266027304
2017-06-28,495.95112515479354,102.97594865395428,368.70631474494877,368.70631474494877,620.4296315782356,264.7432309089762,114.88626284779826
2017-06-29,496.542374619483,102.97594865395428,365.6735129239935,365.6735129239935,621.1692784283836,262.4164276020533,114.89088954345361
2017-06-30,497.6578663180681,102.97594865395428,366.78184370334316,366.78184370334316,622.5647467890325,262.9057333797957,114.89547129010869
2017-07-03,496.7895999624907,102.97594865395428,367.6251191725372,367.6251191725372,620.7143679858161,263.35147828737826,114.90018861750917
2017-07-05,504.17751000932884,102.97594865395428,367.5481042455403,367.5481042455403,630.4960966899341,263.96037602460865,114.90486100851186
2017-07-06,497.9632820938213,102.97594865395428,364.3408175313037,364.3408175313037,620.5779893080701,261.54664186636757,114.90948845315171
2017-07-07,502.86973126501715,102.97594865395428,366.8012681774532,366.8012681774532,628.2224845025672,263.2427670009801,114.91416122233018
2017-07-10,502.7265584802526,102.97594865395428,366.4332958094797,366.4332958094797,627.9259311458528,263.52549270121585,114.9188341815258
2017-07-11,504.225333907884,102.97594865395428,365.8280611869179,365.8280611869179,629.797962651049,263.3297360300986,114.92350733074625
2017-07-12,511.9336227331949,102.97594865395428,368.50047465634293,368.50047465634293,639.4259291002588,265.30860595384706,114.92818066999929
2017-07-13,513.5586493397373,102.97594865395428,368.5709596624102,368.5709596624102,641.4556534659947,265.7544653948305,114.93285419929268
2017-07-14,520.2886265558316,102.97594865395428,370.4294045648472,370.4294045648472,649.8616689006705,266.9939267709703,114.93748277127332
2017-07-17,521.599267435127,102.97594865395428,371.1531461080402,371.1531461080402,651.4987126984303,266.96128475170065,114.94224696384055
2017-07-18,517.7729871078581,102.97594865395428,370.9796408122414,370.9796408122414,646.7195328504657,267.10267623516876,114.94701135388493
2017-07-19,519.5133537781704,102.97594865395428,372.71657757499156,372.71657757499156,648.8933216498774,268.548813133316,114.95195647300874
2017-07-20,517.1396865919978,102.97594865395428,372.6382674506428,372.6382674506428,645.9285147325473,268.66836691500373,114.95708227309687
2017-07-21,517.1715057796123,102.97594865395428,373.63649071771744,373.63649071771744,645.9682581928323,268.4291257293272,114.96225340970615
2017-07-24,517.6543288282335,102.97594865395428,372.6848898490695,372.6848898490695,646.5713238301452,268.3639180463885,114.96746988447411
2017-07-25,518.4864502520292,102.97594865395428,372.9672016549388,372.9672016549388,647.6106773535454,269.016281209278,114.97273169909204
2017-07-26,518.751844548764,102.97594865395428,372.759731577641,372.759731577641,647.9421656309935,269.02710461566744,114.97776818403625
2017-07-27,522.1018721008999,102.97594865395428,372.5708196347547,372.5708196347547,652.1264863806238,268.7770400236015,114.98271462634528
2017-07-28,525.0270879402443,102.97594865395428,372.6666381082857,372.6666381082857,655.7802000122961,268.4617295707966,114.98752584737751
2017-07-31,524.1554120547124,102.97594865395428,372.78570012488154,372.78570012488154,654.6914413564284,268.3095337698392,114.99229211424498
2017-08-01,530.2200091644804,102.97594865395428,373.79640109585085,373.79640109585085,662.2663699591413,268.9075699228799,114.99710373602797
2017-08-02,529.012259908845,102.97594865395428,373.4139813343499,373.4139813343499,660.7578419867417,269.0379852887573,115.00191555914364
2017-08-03,524.5181829913882,102.97594865395428,373.6326733191198,373.6326733191198,655.1445570201272,268.5161902029465,115.00672758360038
2017-08-04,526.4755799771496,102.97594865395428,374.0698357285092,374.0698357285092,657.5894255160783,269.00534326948764,115.01153980940661
2017-08-07,529.4594233625082,102.97594865395428,374.4394540708447,374.4394540708447,661.3163673387038,269.50556789812026,115.01612636748717
2017-08-08,522.8724154724423,102.97594865395428,373.16956739789794,373.16956739789794,653.0889264107004,268.842343151041,115.02084864869042
2017-08-09,519.1838510264754,102.97594865395428,372.8329247076211,372.8329247076211,648.4817593031439,268.8314243001508,115.025571123779
2017-08-10,502.06639489436657,102.97594865395428,369.08284098888635,369.08284098888635,627.1013599602177,265.03683728230186,115.03024861343383
2017-08-11,502.14633936876646,102.97594865395428,368.6818658746315,368.6818658746315,627.2012138622662,265.4282360911354,115.03483591760487
2017-08-14,511.30484153723665,102.97594865395428,372.03345047312695,372.03345047312695,638.6405557968217,268.0594691777733,115.03942340471352
2017-08-15,512.2019945521286,102.97594865395428,371.48810507033414,371.48810507033414,639.7611364241098,268.0268080696035,115.04405626844559
2017-08-16,510.9173541877496,102.97594865395428,372.9709243811215,372.9709243811215,638.1565683276309,268.4943525011661,115.04859892329824
2017-08-17,502.21285303582,102.97594865395428,367.88801243278186,367.88801243278186,627.2842921393413,264.3083094077831,115.05305134066833
2017-08-18,502.85025692035947,102.97594865395428,367.3414502714161,367.3414502714161,628.0804355317363,263.8952065194702,115.05759435070239
2017-08-21,503.12026856947733,102.97594865395428,367.96864879994604,367.96864879994604,628.417691070224,264.1017102413763,115.06209233039013
2017-08-22,508.74335357623863,102.97594865395428,371.00994402507024,371.00994402507024,635.4411530879395,266.8634923161927,115.06659048591868
2017-08-23,503.9559125195359,102.97594865395428,369.03888582440374,369.03888582440374,629.461444372284,265.9066421068877,115.07104359956797
2017-08-24,499.12091463873327,102.97594865395428,367.76456110149036,367.76456110149036,623.4223352478939,265.28694005216806,115.0755873200483
2017-08-25,502.87353647526055,102.97594865395428,369.53747220614486,369.53747220614486,628.109512643222,265.9066421068877,115.08017643228669
2017-08-28,501.74195818105255,102.97594865395428,368.97039751122827,368.97039751122827,626.6961253015962,265.9175418688778,115.08458484418976
